Tonari no Kaibutsu-kun: Tonari no Gokudou-kun %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Romance %SEPARATOR% Shoujo
Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Magia %SEPARATOR% Psicologico %SEPARATOR% Thriller
Diabolik Lovers Recap %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Shoujo %SEPARATOR% Vampiros
Hinata no Aoshigure %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Aventura %SEPARATOR% Fantasia %SEPARATOR% Romance
IS: Infinite Stratos 2 - Hitonatsu no Omoide %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Ecchi %SEPARATOR% Harem %SEPARATOR% Romance
Kyousou Giga (TV) Specials %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% 
Love Live! School Idol Project OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Musica
Ghost in the Shell: Arise - Border:2 Ghost Whispers %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% 
Kuroko no Basket OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Deportes
Blood Lad OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Parodia %SEPARATOR% Shounen %SEPARATOR% Sobrenatural %SEPARATOR% Vampiros
Date A Live OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Cosas de la vida %SEPARATOR% Magia %SEPARATOR% Sobrenatural
Sekai de Ichiban Tsuyoku Naritai! Specials %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Deportes %SEPARATOR% Ecchi
Mou Hitotsu no Mirai wo. %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Sci-Fi
Double Circle %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Sci-Fi %SEPARATOR% Super Poderes
Genshiken Nidaime OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Parodia
Uta no☆Prince-sama♪ Maji Love 2000%: Shining Star Xmas %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Harem %SEPARATOR% Musica %SEPARATOR% Romance %SEPARATOR% Shoujo
Chuu-ni Byou! Ren Lite %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia
Pokemon XY: New Year Special %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Aventura %SEPARATOR% Comedia %SEPARATOR% Fantasia %SEPARATOR% Niños %SEPARATOR% Shounen
Saki: Zenkoku-hen %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Cosas de la vida %SEPARATOR% Juegos
ImoCho %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Romance %SEPARATOR% Shounen
Mushishi Special: Hihamukage %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Aventura %SEPARATOR% Fantasia %SEPARATOR% Misterio %SEPARATOR% Sobrenatural
Seitokai Yakuindomo* S2 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Shounen
Toaru Hikuushi e no Koiuta %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Aventura %SEPARATOR% Drama %SEPARATOR% Romance
Hamatora The Animation %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Juegos %SEPARATOR% Misterio %SEPARATOR% Shounen %SEPARATOR% Super Poderes
Wooser no Sono Higurashi 2 Kakusei-hen %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Fantasia
Youkai Watch %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Fantasia %SEPARATOR% Juegos
Z/X: Ignition %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Aventura %SEPARATOR% Fantasia %SEPARATOR% Juegos %SEPARATOR% Sci-Fi
Onee-chan ga Kita %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida
Strange+ %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Shoujo
Inari, Konkon, Koi Iroha. %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Romance %SEPARATOR% Sobrenatural
Kimi no Iru Machi OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Cosas de la vida %SEPARATOR% Drama %SEPARATOR% Romance
Little Busters!: EX %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Drama %SEPARATOR% Romance %SEPARATOR% Sobrenatural
Kamisama no Inai Nichiyoubi Special %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Fantasia %SEPARATOR% Misterio
Brothers Conflict Special %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Shoujo
Hetalia: The Beautiful World Extra Disc %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Historico %SEPARATOR% Parodia
Fate/kaleid liner Prisma☆Illya (2014) %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia %SEPARATOR% Ecchi %SEPARATOR% Fantasia %SEPARATOR% Magia %SEPARATOR% Seinen %SEPARATOR% Sobrenatural
Yuushibu OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Fantasia %SEPARATOR% Romance
Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo. %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Romance
Paulette no Isu %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Niños
Onee-chan ga Kita Special %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida
Keroro %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Sci-Fi %SEPARATOR% Shounen
Choujigen Game Neptune: The Animation OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia %SEPARATOR% Fantasia %SEPARATOR% Sci-Fi
Mikakunin de Shinkoukei OVA 2 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Sobrenatural
Haiyore! Nyaruko-san W OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida
Marvel Disk Wars: The Avengers endgame %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% 
Pokemon XY: Mega Evolution %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Aventura %SEPARATOR% Comedia %SEPARATOR% Fantasia %SEPARATOR% Niños %SEPARATOR% Shounen
Blade and Soul %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Artes Marciales %SEPARATOR% Fantasia %SEPARATOR% Juegos
Fairy Tail S2 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Aventura %SEPARATOR% Comedia %SEPARATOR% Fantasia %SEPARATOR% Magia %SEPARATOR% Shounen
Abarenbou Kishi!! Matsutarou %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Deportes %SEPARATOR% Shounen
Lady Jewelpet %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Fantasia %SEPARATOR% Magia %SEPARATOR% Romance %SEPARATOR% Shoujo
Break Blade (TV) %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Fantasia %SEPARATOR% Mecha %SEPARATOR% Militar %SEPARATOR% Shounen
Hero Bank %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% 
Mangaka-san to Assistant-san to %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Ecchi %SEPARATOR% Harem %SEPARATOR% Seinen
Love Live! School Idol Project 2nd Season %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Cosas de la vida %SEPARATOR% Musica
Isshuukan Friends %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia
Fuuun Ishin Dai☆Shogun %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Historico %SEPARATOR% Mecha
Yu-Gi-Oh! Arc-V %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Fantasia %SEPARATOR% Juegos %SEPARATOR% Shounen
Escha & Logy no Atelier: Tasogare no Sora no Renkinjutsushi %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Fantasia
World Fool News %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% 
GJ-bu@ OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% 
Seitokai Yakuindomo* S2 OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Shounen
Noucome OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Romance
Tonari no Seki-kun Specials %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Cosas de la vida
Tamayura: More Aggressive - Tsuitachi Dake no Shuugakuryokou, Nanode %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida
Hayate no Gotoku! OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Harem %SEPARATOR% Romance %SEPARATOR% Shounen
Miss Monochrome: Supporter %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Cosas de la vida %SEPARATOR% Musica
Isshuukan Friends. Specials %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% 
Kuroko no Basket: Mou Ikkai Yarimasen ka %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% 
Mangaka-san to Assistant-san Specials %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Ecchi %SEPARATOR% Harem %SEPARATOR% Seinen
Inari, Konkon, Koi Iroha. OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Romance %SEPARATOR% Sobrenatural
Wangpai Yushi %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Fantasia %SEPARATOR% Sobrenatural
ImoCho. OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Ecchi %SEPARATOR% Romance %SEPARATOR% Shounen %SEPARATOR% Sobrenatural
Kyoukai no Kanata: Shinonome %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Cosas de la vida %SEPARATOR% Fantasia %SEPARATOR% Sobrenatural
Free!: Eternal Summer %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Deportes
[Locodol] %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Seinen
Shirogane no Ishi: Argevollen %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Mecha %SEPARATOR% Militar
Sailor Moon: Crystal %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Demonios %SEPARATOR% Magia %SEPARATOR% Romance %SEPARATOR% Shoujo
Mobile Suit Gundam-san %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Mecha %SEPARATOR% Parodia
Yami Shibai 2nd Season %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Sobrenatural %SEPARATOR% Terror
Fran♥cesca %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Fantasia
Akame ga Kill! Theater %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Ecchi
Yama no Susume: Second Season %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Cosas de la vida
Sengoku Basara: Judge End %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Artes Marciales %SEPARATOR% Historico %SEPARATOR% Samurai %SEPARATOR% Super Poderes
Inugami-san to Nekoyama-san: Nekoyama-san to Onsen Ryokou %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Shoujo Ai
Pokemon XY: Hakai no Mayu to Diancie %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Fantasia %SEPARATOR% Niños
Non Non Biyori OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Seinen
Space☆Dandy Picture Drama %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Sci-Fi %SEPARATOR% Space
Kenzen Robo Daimidaler Specials %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Ecchi %SEPARATOR% Mecha %SEPARATOR% Seinen
Ao Haru Ride OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Cosas de la vida %SEPARATOR% Romance %SEPARATOR% Shoujo
Kill la Kill Ova %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Colegial %SEPARATOR% Comedia
Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Drama %SEPARATOR% Romance
Kill la Kill Special %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Super Poderes
Gokukoku no Brynhildr 11.5 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Drama %SEPARATOR% Misterio %SEPARATOR% Sci-Fi %SEPARATOR% Seinen
Kara no Kyoukai 3: Tsuukaku Zanryuu %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% 
D-Frag! OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia
Fate/kaleid liner Prisma☆Illya 2wei! Specials %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Ecchi %SEPARATOR% Fantasia %SEPARATOR% Magia
Kara no Kyoukai 7: Satsujin Kousatsu (Part 2) %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Misterio %SEPARATOR% Romance %SEPARATOR% Sobrenatural %SEPARATOR% Thriller
Kara no Kyoukai 6: Boukyaku Rokuon %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Magia %SEPARATOR% Misterio %SEPARATOR% Romance %SEPARATOR% Sobrenatural %SEPARATOR% Thriller
Kara no Kyoukai 5: Mujun Rasen %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Drama %SEPARATOR% Misterio %SEPARATOR% Romance %SEPARATOR% Sobrenatural %SEPARATOR% Thriller
Kara no Kyoukai 4: Garan no Dou %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Misterio %SEPARATOR% Sobrenatural %SEPARATOR% Thriller
[Locodol] Yatte Mita.: Nagarekawa, Annai Shite Mita. %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Seinen
Fate/stay night: Unlimited Blade Works (TV) %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Fantasia %SEPARATOR% Magia %SEPARATOR% Shounen %SEPARATOR% Sobrenatural
Hi☆sCoool! SeHa Girls %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Juegos
Parasyte - Kiseijuu Sei no Kakuritsu %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Drama %SEPARATOR% Psicologico %SEPARATOR% Sci-Fi %SEPARATOR% Seinen %SEPARATOR% Terror
Ore, Twintails ni Narimasu. %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Fantasia %SEPARATOR% Romance %SEPARATOR% Shounen
Futari Ecchi 2014 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Ecchi %SEPARATOR% Romance %SEPARATOR% Seinen
Sword Art Online II: Debriefing 14.5 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Aventura %SEPARATOR% Fantasia %SEPARATOR% Juegos %SEPARATOR% Shounen
Sekai Seifuku: Bouryaku no Zvezda - Shin Zvezda Daisakusen %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia %SEPARATOR% Fantasia
Steins;Gate: Soumei Eichi no Cognitive Computing %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia
Go! Go! 575: Meippai ni, Hajiketeru? %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Cosas de la vida
Watamote! OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida
Miss Monochrome: OVA 2 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Musica
Seirei Tsukai no Blade Dance Specials %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Colegial %SEPARATOR% Fantasia %SEPARATOR% Sobrenatural
New Prince of Tennis OVA vs. Genius 10 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Deportes %SEPARATOR% Shounen
Ryuugajou Nanana no Maizoukin (TV) Specials %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Sobrenatural
Ano Natsu de Matteru Special %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Drama %SEPARATOR% Romance %SEPARATOR% Sci-Fi %SEPARATOR% Shounen
Expo de Animadores de Japón %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Fantasia
Shingeki no Bahamut: Genesis Recap %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% 
Akuma no Riddle: Shousha wa Dare? Nukiuchi Test %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Colegial %SEPARATOR% Shoujo Ai
Mushibugyou OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Artes Marciales %SEPARATOR% Ecchi %SEPARATOR% Fantasia %SEPARATOR% Romance %SEPARATOR% Shounen
IS: Infinite Stratos 2 - World Purge %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia %SEPARATOR% Harem %SEPARATOR% Mecha %SEPARATOR% Sci-Fi %SEPARATOR% Shounen
Kanojo ga Flag wo Oraretara OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Harem %SEPARATOR% Romance
Wake Up, Girl Zoo! %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida
Date A Live II: Encore OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Cosas de la vida %SEPARATOR% Romance
Itsudatte My Santa! %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Ecchi %SEPARATOR% Fantasia %SEPARATOR% Romance %SEPARATOR% Shounen
Yamada-kun to 7-nin no Majo (OVA) %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Romance %SEPARATOR% Shounen
Brothers Conflict OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Harem %SEPARATOR% Romance %SEPARATOR% Shoujo
Chuunibyou demo Koi ga Shitai! Ren Specials %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia
Yama no Susume 2nd Season Special %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Cosas de la vida
Amagi Brilliant Park Specials %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia
Garo: Honoo no Kokuin 12.5 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Demonios
Ookami Shoujo to Kuro Ouji 12.5 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Romance
Kono Danshi, Sekika ni Nayandemasu. %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Shounen Ai
Aishen Qiaokeli-ing... %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Harem %SEPARATOR% Romance
Kamisama Hajimemashita◎ S2 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Demonios %SEPARATOR% Fantasia %SEPARATOR% Romance %SEPARATOR% Shoujo %SEPARATOR% Sobrenatural
Witch Craft Works OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Fantasia %SEPARATOR% Seinen %SEPARATOR% Sobrenatural
JoJo's Bizarre Adventure: Stardust Crusaders Egypt Arc %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Aventura %SEPARATOR% Shounen
Dog Days'' S3 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Aventura %SEPARATOR% Fantasia %SEPARATOR% Magia
Aldnoah.Zero 2nd Season %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Mecha %SEPARATOR% Sci-Fi
Pokemon XY: Pikachu, Kore Nan no Kagi? %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Niños
Shirobako OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Aventura %SEPARATOR% Comedia
Diabolik Lovers OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% 
Hitsugi no Chaika OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Aventura %SEPARATOR% Comedia %SEPARATOR% Fantasia %SEPARATOR% Shounen
Haikyuu!! OAD %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Deportes %SEPARATOR% Shounen
Free!: Eternal Summer OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Deportes
Military! OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida %SEPARATOR% Ecchi %SEPARATOR% Militar %SEPARATOR% Seinen
Shinmai Maou no Testament Specials %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Ecchi
Oregairu 2 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Romance
Gintama 2015 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia %SEPARATOR% Historico %SEPARATOR% Parodia %SEPARATOR% Samurai %SEPARATOR% Sci-Fi %SEPARATOR% Shounen
Nisekoi S2 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Harem %SEPARATOR% Romance %SEPARATOR% Shounen
Food Wars: Shokugeki no Soma %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Ecchi %SEPARATOR% Shounen
Danmachi %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Aventura %SEPARATOR% Comedia %SEPARATOR% Fantasia %SEPARATOR% Romance
Fate/stay night: Unlimited Blade Works (TV) 2 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Fantasia %SEPARATOR% Magia %SEPARATOR% Shounen %SEPARATOR% Sobrenatural
Denpa Kyoushi %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Harem %SEPARATOR% Romance %SEPARATOR% Shounen
Arslan Senki %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Aventura %SEPARATOR% Drama %SEPARATOR% Fantasia %SEPARATOR% Historico %SEPARATOR% Sobrenatural
Baby Steps 2 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Deportes %SEPARATOR% Romance %SEPARATOR% Shounen
Kaitou Joker 2 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Aventura %SEPARATOR% Comedia %SEPARATOR% Misterio %SEPARATOR% Shounen
Diamond no Ace S2 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Deportes %SEPARATOR% Shounen
Ai Mai Mii: Mousou Catastrophe Special %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Cosas de la vida
Gintama° 2015 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia %SEPARATOR% Historico %SEPARATOR% Parodia %SEPARATOR% Samurai %SEPARATOR% Sci-Fi %SEPARATOR% Shounen
Sidonia no Kishi S2 %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Mecha %SEPARATOR% Sci-Fi %SEPARATOR% Seinen %SEPARATOR% Space
Kyoukai no Kanata Movie: I´ll Be Here - Kako-hen %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Cosas de la vida %SEPARATOR% Fantasia %SEPARATOR% Sobrenatural
Dragon Ball Z Movie 15: Fukkatsu no F %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Aventura %SEPARATOR% Comedia %SEPARATOR% Shounen
Ansatsu Kyoushitsu (TV): Deai no Jikan %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Shounen %SEPARATOR% Sobrenatural
Etotama Specials %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Accion %SEPARATOR% Comedia %SEPARATOR% Fantasia
Shigatsu wa Kimi no Uso: Moments %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Shounen
Robot Girls Z Plus %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Comedia %SEPARATOR% Parodia
Ookami Shoujo to Kuro Ouji OVA %SEPARATOR%  %SEPARATOR% Anime %SEPARATOR% Colegial %SEPARATOR% Comedia %SEPARATOR% Shoujo
